movie_id,rating,votes,runtime,release_year,revenue,genre
450,8.401161702586464,92540,93,2004,350.6823553381386,Drama
451,8.75509728707426,98049,146,2024,61.43398118123771,Sci-Fi
452,5.203267288470728,85817,165,2007,491.2369435734757,Sci-Fi
453,4.745432884397857,85047,148,2012,230.66203367244847,Action
454,6.5337220266625105,12450,158,2022,49.4843690698006,Horror
455,4.490157524186466,9111,120,2003,302.36203195195213,Sci-Fi
456,6.302972423185355,42470,106,2015,15.100959503304393,Drama
457,2.4133425843595178,64071,111,2010,55.79665405780717,Action
458,6.045690191548896,71201,123,2013,162.73843771390509,Horror
459,3.292783671723095,82262,107,2019,92.96604528851627,Sci-Fi
460,4.410833463209766,55921,174,2019,123.11489534644576,Comedy
461,3.3420156768983027,48242,133,2014,17.228354890609786,Action
462,1.5375830515726772,50183,105,2017,259.14389703803437,Action
463,4.045861616131086,43827,152,2024,205.6640378857246,Action
464,2.980735130010917,85928,178,2023,356.3256289601162,Action
465,6.609032422124486,27650,177,2009,65.3950943634848,Action
466,2.7692691834513563,57353,91,2009,339.7444951253274,Comedy
467,1.3528962776605131,9133,129,2008,299.2070920945748,Comedy
468,5.475893929628959,47993,148,2022,124.79232769098762,Horror
469,5.900440037108846,88797,168,2001,59.59289024262825,Action
470,3.1018886679731192,2082,142,2012,109.83860875276397,Action
471,7.990108013080089,30085,146,2014,166.01118698087507,Horror
472,8.898794732204061,77424,133,2011,397.97331351198164,Sci-Fi
473,4.164493969246549,30020,88,2019,432.0715169598191,Comedy
474,6.716785415896893,44352,124,2023,464.6628960091715,Drama
475,2.8253418207357717,7034,93,2019,481.6588258535181,Horror
476,6.412207353442929,74520,151,2014,269.98128305035965,Comedy
477,9.876459782319102,55707,160,2012,28.863428991473683,Horror
478,7.333113699149707,79690,119,2013,227.91910023179966,Action
479,5.658575711834059,86974,144,2003,264.82054133306644,Drama
480,7.779197632227708,94156,162,2008,35.57824054610833,Drama
481,5.381916594928838,27157,121,2004,268.7921596092026,Drama
482,3.334578568044875,82227,171,2001,201.49390529721674,Sci-Fi
483,9.109831257509954,71533,177,2010,150.0566869459951,Drama
484,8.081589370840021,702,167,2012,470.1170339031164,Sci-Fi
485,2.450618095356457,42515,100,2015,150.03988494577314,Comedy
486,3.9553147408016276,76012,124,2007,113.37937190304206,Drama
487,9.104586787694092,53389,118,2015,167.6095888812302,Sci-Fi
488,2.224025024656719,53472,123,2024,160.58447655756586,Action
489,7.023843783000513,42440,108,2015,482.78880014516415,Horror
490,8.154379820477416,60011,115,2000,73.2629189891883,Sci-Fi
491,1.3312788703164034,72066,118,2015,99.84398530705096,Sci-Fi
492,5.374367564806501,49812,96,2024,298.2258543069826,Horror
493,8.0836939393282,59731,99,2014,73.28562118024261,Drama
494,6.4814790966462885,63787,83,2012,380.4626702832192,Action
495,8.811195724689314,6533,100,2021,78.71180916075346,Comedy
496,4.7773002075405095,69787,146,2020,187.72873030092634,Comedy
497,1.1528528497907744,19039,139,2002,120.55412842312168,Drama
498,2.8180065760916837,55173,109,2003,401.2565077118686,Sci-Fi
499,5.272876302301598,84037,170,2018,328.66122674564434,Comedy
500,1.9546237892863005,87782,169,2008,484.7458024120144,Action
501,7.177093473986268,64430,125,2004,194.4987412688016,Horror
502,6.400335218560519,74976,136,2007,210.10851398428056,Comedy
503,9.18914445679496,39995,120,2016,462.5486345001452,Comedy
504,3.882517199382822,79745,134,2015,355.53881565791943,Sci-Fi
505,3.749997570003707,73561,113,2020,122.20809699382538,Sci-Fi
506,3.3117999957455173,66681,143,2005,122.62635990775101,Action
507,4.678059091323479,67944,81,2025,429.6790665550237,Sci-Fi
508,4.842303602265637,42748,96,2003,306.23364421248635,Sci-Fi
509,9.195583399112662,38901,127,2015,151.15141682538237,Drama
510,8.947181581708975,25384,83,2023,69.73449931603992,Comedy
511,5.3465735505713905,16669,159,2000,127.75293728767002,Horror
512,7.506695684898947,64447,164,2017,468.67425432552983,Drama
513,6.605094857162849,61767,131,2000,136.10291874044444,Comedy
514,2.45035486410119,61762,171,2018,476.4718031281235,Action
515,4.548227715709251,13864,173,2010,74.7319776113337,Horror
516,1.5812505980200373,31126,137,2015,245.98032430355525,Sci-Fi
517,3.919641688220494,47511,179,2000,303.4763494884178,Comedy
518,3.5346566802459276,62771,174,2011,340.86842810360645,Action
519,2.541637205276057,16335,126,2000,207.50885374814382,Drama
520,2.895956586442595,71459,160,2022,346.0489456104405,Sci-Fi
521,8.21401309638648,62102,103,2018,67.4564263534034,Horror
522,6.438429737081469,11859,145,2022,70.65898222171052,Comedy
523,8.396673830113883,5989,107,2004,281.7837103407659,Action
524,9.528011467418482,92448,94,2004,8.947022095972049,Sci-Fi
525,4.029094003844124,40334,118,2001,363.22053011339864,Action
526,2.22011470425054,85928,103,2020,440.5810861589143,Comedy
527,4.627703806894038,51584,175,2021,162.10474106583283,Drama
528,3.5199215797063954,72319,102,2008,63.42633200502505,Drama
529,5.999827713566027,27718,175,2018,34.45245173055517,Action
530,6.612753522273558,64206,170,2004,175.9722007954405,Action
531,6.184131324308665,56109,161,2010,198.33046506154596,Drama
532,7.0486864747300935,17506,100,2018,211.5952080779204,Action
533,1.7389884235034319,48058,138,2004,209.97881345184476,Action
534,9.222964547956341,29740,98,2013,129.4749597929651,Drama
535,1.378233851744861,99982,139,2020,420.5372849736561,Sci-Fi
536,4.211158300605449,4145,106,2002,261.4390750538279,Drama
537,8.774405460577409,88973,136,2019,460.87125766314864,Comedy
538,7.533984869399931,30148,114,2020,114.759649671815,Comedy
539,7.022847807856847,92906,158,2019,318.63047521725514,Sci-Fi
540,6.809666445033495,20077,135,2023,72.08316911148772,Sci-Fi
541,4.110766853906136,31857,153,2021,210.5696850896079,Comedy
542,4.588025883334088,68455,81,2000,217.1779180378199,Drama
543,3.5338964092805574,78712,121,2018,151.25388854762306,Action
544,2.5306129958839074,35259,127,2008,83.18520448348531,Sci-Fi
545,7.195270974248003,6655,133,2008,412.04977567861886,Horror
546,9.87866919895659,72294,168,2011,20.665761763873462,Drama
547,9.235840250513213,49636,170,2000,146.51243685507026,Comedy
548,8.19522424140962,20271,168,2006,375.89604996147153,Comedy
549,7.371923790791906,17345,118,2011,447.5412401565602,Comedy
550,4.4199871930349985,2162,118,2024,428.6541081218044,Drama
551,2.738562868116779,68494,133,2013,175.1558423949762,Action
552,7.036673931207447,92587,151,2017,354.57143979701,Sci-Fi
553,8.313883687321066,2505,170,2001,97.02239178176539,Horror
554,2.7960386210548105,89037,146,2004,450.940722901474,Comedy
555,1.5164262417061019,78254,141,2002,107.08080924358538,Drama
556,9.956199548412807,85044,153,2024,104.02453133252138,Comedy
557,5.147181346146558,56083,111,2009,100.40403282529333,Drama
558,4.032592681677155,20855,129,2021,394.46298832508126,Sci-Fi
559,8.069134677616127,41430,143,2006,132.36799232307902,Comedy
560,2.3007520905822156,12617,158,2014,325.80812908528316,Sci-Fi
561,8.328334450671413,80287,177,2023,431.0069657399464,Drama
562,1.582927026574517,17100,131,2012,43.31805549783144,Action
563,1.6394950837489626,67428,95,2000,458.6894185678277,Sci-Fi
564,3.8013413663646234,90003,97,2023,484.69059580373295,Drama
565,4.895394102360257,3488,93,2025,179.93435422737437,Sci-Fi
566,5.293179616083482,24787,162,2014,301.98920778606436,Sci-Fi
567,5.244375300043094,41558,144,2022,489.9571602669965,Horror
568,7.786198924204086,9589,128,2001,454.36245742794193,Drama
569,5.275261968645788,80792,104,2008,20.40918776220961,Drama
570,1.0845849616579342,11746,102,2012,338.4470441688968,Sci-Fi
571,5.718120379099388,95304,163,2014,115.55634045950876,Horror
572,5.851859524299315,47602,80,2005,128.10335555403407,Action
573,8.15866514001273,57502,167,2013,268.95217112613847,Action
574,3.1366300083371326,36560,106,2019,193.57526930591217,Comedy
575,1.8410990238702607,43051,130,2012,171.28147871716567,Comedy
576,7.949745247457996,10171,90,2014,353.26601922683494,Drama
577,2.2097520783265394,70053,114,2022,443.0102467164991,Action
578,2.6823709772695974,15228,113,2006,287.87999992790225,Horror
579,8.15754408665276,48731,154,2015,445.63552395141363,Drama
580,6.051805603274588,27680,81,2003,216.49674225212726,Comedy
581,4.605070169700636,98121,95,2007,375.5779639417904,Action
582,4.010623549940325,59881,142,2010,402.94307302349927,Action
583,9.967429071726071,40723,177,2008,268.00689061198926,Drama
584,8.65850514169575,43670,167,2017,93.67863873236921,Action
585,2.845558387551149,11672,83,2001,77.16431784994636,Horror
586,5.70988359924322,39977,170,2015,371.13942881913414,Comedy
587,1.65019574736754,98381,165,2009,467.61824428226925,Drama
588,8.132084526767128,47748,129,2023,101.30597030580846,Comedy
589,8.468189010614488,79861,120,2024,256.43224514098824,Sci-Fi
590,7.583140906280047,43288,117,2019,44.250909871490386,Drama
591,2.2034504460057747,56670,170,2009,363.3888339086813,Drama
592,6.003818492762811,65571,90,2014,410.5547902253938,Drama
593,4.106997725260972,17141,171,2013,27.470106104098342,Sci-Fi
594,1.5748501044676155,21327,177,2003,369.20622068505816,Drama
595,3.8816281789123646,14438,130,2015,424.9524866674638,Horror
596,3.081883979078808,51778,85,2023,196.18271672219666,Sci-Fi
597,4.029750675836127,87858,171,2022,98.2827276630215,Action
598,1.988415104707725,2634,81,2006,415.5332312934258,Sci-Fi
599,7.066949152340618,78511,167,2023,31.42318309302105,Sci-Fi
600,7.2168135655263805,98609,140,2004,369.67612905887495,Drama
601,7.271207569189314,89309,123,2008,225.6159127297046,Horror
602,4.204787328558971,84860,167,2017,124.09516096719021,Action
603,8.366407914675843,45849,147,2010,67.1560878412981,Horror
604,7.142723072348129,98508,137,2016,338.97406470288763,Drama
605,3.897851248996437,35008,168,2011,420.7166406936132,Comedy
606,6.566399077429196,75987,151,2018,424.0395681510651,Sci-Fi
607,2.7523882680313188,23737,148,2015,10.390213812201914,Comedy
608,4.175429874928216,62105,148,2018,183.29587000578093,Comedy
609,6.405097585761815,7360,96,2005,81.25877510678434,Sci-Fi
610,9.825141563167858,86013,124,2001,225.98785465544375,Sci-Fi
611,1.596735519602055,32205,114,2004,246.5196485176952,Action
612,6.594308005087165,2854,166,2012,75.64342092431863,Sci-Fi
613,7.726248131248003,74123,172,2009,285.1106470736057,Horror
614,3.5410870626007966,24141,116,2014,426.17616373289854,Horror
615,5.5150763168563595,10735,160,2012,6.1335935424890415,Horror
616,8.040471868955652,84094,138,2021,477.07738170458583,Comedy
617,1.1060456708530535,20931,87,2000,352.4385215161678,Horror
618,2.14588798573478,24619,163,2024,24.266600626454387,Action
619,1.0690170399681689,25084,143,2009,96.54373708551232,Comedy
620,1.0906779729229594,43077,168,2002,398.578037151893,Action
621,1.0726068865948113,1151,174,2003,6.499041705860924,Drama
622,1.6081178301501224,90974,157,2024,411.1402358793975,Comedy
623,5.559237299345271,82398,115,2020,338.4255979081781,Drama
624,3.2020877791859563,41552,153,2012,243.2701249925118,Horror
625,6.579459468001993,29443,86,2000,150.82918235483314,Action
626,5.420083733715379,73753,134,2018,132.25513947659886,Drama
627,8.65824707881751,25209,101,2004,255.199879696484,Action
628,5.140844473767379,17014,90,2022,206.62345098682903,Sci-Fi
629,2.924256598309535,25536,86,2006,38.19116506662561,Drama
630,6.839223497988058,58001,91,2001,18.578844131750742,Drama
631,1.113500570248204,7599,136,2011,211.89633591501587,Drama
632,8.85102021719204,29726,169,2015,1.6440329131754705,Action
633,5.699777158008942,71329,123,2024,448.3871430489869,Horror
634,1.590061001217053,36019,176,2020,239.0493630292988,Comedy
635,3.1716254736857756,17449,81,2017,431.1574850445493,Drama
636,6.240446747189397,52730,142,2000,232.06164262411315,Sci-Fi
637,5.567018585063599,1380,113,2002,458.38775461856017,Horror
638,9.882407619754616,47522,129,2006,151.73320780877876,Comedy
639,9.242656869756791,26069,114,2025,431.2458834913313,Horror
640,7.689452270553119,72540,97,2019,398.93531702489446,Action
641,7.753909521052247,17215,142,2002,222.44329953163526,Sci-Fi
642,2.6790862848636423,71839,137,2014,164.3864715286541,Comedy
643,9.711748040543272,10431,88,2018,142.4493290084166,Horror
644,1.960775355396974,55263,162,2017,337.9030490832591,Drama
645,8.377217162612832,32065,152,2009,437.18091670677137,Horror
646,6.205785446108498,36767,147,2013,214.83257823710167,Sci-Fi
647,9.355192730579398,33176,93,2025,125.85094433170617,Sci-Fi
648,8.400564004998238,73521,98,2014,446.1433034229951,Comedy
649,9.255089781750968,80946,127,2016,49.90139278710913,Comedy
650,3.2170408489874514,49269,89,2013,74.97227792984576,Action
651,3.864042607973703,42073,120,2002,200.0435660472197,Drama
652,1.8634552371979316,90366,91,2005,157.3128415679446,Drama
653,1.373217018595025,18636,115,2013,385.9779730913004,Drama
654,8.436133618756582,10870,106,2023,5.229000042341754,Horror
655,9.104757678648953,56508,100,2005,301.7397179123643,Action
656,7.657224214605158,98777,97,2010,451.65808986413424,Action
657,3.607573470600114,66040,95,2006,390.07107144594596,Sci-Fi
658,5.475517810880688,72956,137,2012,490.72773979466615,Comedy
659,1.527743620820055,60110,103,2024,408.1760229713077,Action
660,4.422044277928492,28472,115,2011,49.73813185803005,Sci-Fi
661,6.576448230389424,57205,80,2025,97.85844797204425,Horror
662,7.444879645288699,96530,141,2009,177.54133572717276,Comedy
663,2.2385481512938052,90467,147,2016,410.2237950695997,Drama
664,4.566263877093137,95853,95,2000,421.6313561878635,Action
665,9.171894622121123,40363,86,2017,381.7473432824978,Drama
666,6.85840041223466,59527,80,2013,164.18672088232086,Drama
667,3.838078382650006,82538,112,2005,458.450641620954,Sci-Fi
668,3.1387997650099404,24072,81,2018,258.19045320271965,Drama
669,8.268601338012163,74828,139,2020,76.19254010834216,Drama
670,7.178446737126019,64496,122,2019,408.96202775286673,Drama
671,1.818673985524422,12733,143,2018,287.4161900397272,Horror
672,2.702426352609715,40024,148,2011,452.92991515250975,Drama
673,1.014941169722343,24127,100,2019,247.96011646537946,Sci-Fi
674,5.858798361156568,79276,113,2020,235.4241465039013,Drama
675,2.9885949807075245,9535,153,2009,485.83700067399855,Drama
676,3.258435656180818,10833,108,2008,414.4103759127288,Sci-Fi
677,6.883532015265419,43538,175,2014,81.16869300264814,Action
678,8.037344292846292,93969,95,2000,90.64590180459378,Drama
679,4.631037336188508,87477,120,2000,390.9511376473921,Action
680,2.9568706751906193,71122,133,2014,404.3081996156063,Comedy
681,9.653132224445363,20204,144,2025,399.70495323836553,Action
682,9.85239519678982,31487,160,2008,46.38208579474105,Sci-Fi
683,9.204840365596285,1211,100,2021,461.46355417158804,Comedy
684,8.216838885022149,12769,136,2004,342.5112269005024,Sci-Fi
685,1.7865536035359266,22019,157,2018,359.0406445490189,Comedy
686,5.91450737137777,17006,107,2017,151.41123157617724,Comedy
687,4.4599844930615,73322,149,2015,35.4519362808824,Horror
688,8.082150814478812,66761,177,2016,257.66497135073683,Action
689,5.578686237631789,27678,165,2019,112.84407141057345,Sci-Fi
690,6.0128732505214755,40715,86,2025,19.86343281689119,Horror
691,7.097145897484524,41629,130,2022,104.38962197263885,Drama
692,6.788089512205975,46747,170,2003,79.31138745002619,Sci-Fi
693,6.749715682606589,94532,138,2018,333.2029287625117,Sci-Fi
694,1.0551695525805442,73142,168,2021,313.9273958799258,Horror
695,3.7734311661274393,37793,88,2015,28.209310587912018,Action
696,1.8862886693318193,26495,98,2001,449.0278629210779,Comedy
697,7.117872439593348,26673,81,2009,125.34285404815232,Horror
698,3.0892007657596343,17021,141,2011,406.814617590697,Action
699,3.7277075443629233,36279,131,2011,124.5334917656738,Sci-Fi
700,5.553868089071558,21264,145,2025,451.222578724678,Drama
701,9.066669317299683,4375,147,2012,480.6430426769719,Action
702,6.317560406393149,42434,107,2023,97.36556025148273,Drama
703,1.785604179327236,17068,129,2020,486.67991872424057,Sci-Fi
704,4.76593324569706,85510,176,2013,330.4591788127568,Horror
705,6.139195596553664,81261,120,2016,86.04241432382322,Sci-Fi
706,5.657343797393046,94977,89,2013,470.35619593175295,Horror
707,2.679385473884993,70948,95,2000,364.14932754359506,Comedy
708,9.644608187750574,12107,156,2003,95.56977475112653,Action
709,1.7479941334199984,50969,170,2005,397.3209075208045,Comedy
710,9.98536935757507,42880,137,2023,207.29647475995537,Comedy
711,5.145983297685453,98114,138,2015,344.8143316907655,Comedy
712,4.193612516400339,67136,153,2017,66.91540919555152,Sci-Fi
713,1.7877354190978332,84819,102,2014,207.56222432646706,Action
714,4.847137827873555,52167,177,2009,411.4040507015791,Action
715,8.073821008507522,64781,176,2010,340.0805989558232,Action
716,3.2142241845752486,53768,120,2004,149.42935653755384,Action
717,4.952342799201318,64875,130,2000,188.23809663230588,Comedy
718,2.517156094758355,41871,103,2006,162.37638069521483,Drama
719,5.401580904675049,24263,125,2003,170.91697212189916,Sci-Fi
720,3.352738494443617,3362,87,2016,276.987435458619,Drama
721,6.7272910908559105,95594,151,2019,464.0925764799772,Action
722,1.9948912130088114,59682,85,2007,469.3110913100607,Comedy
723,2.601794232679481,72422,158,2001,101.28681645327922,Horror
724,1.8232292727913193,19709,100,2017,84.170999276869,Drama
725,5.747103350146418,2501,169,2002,319.52383353808233,Sci-Fi
726,7.037018465906495,97921,158,2012,29.311085915374008,Action
727,9.928146996623944,54137,167,2016,414.73403022314073,Action
728,9.13118165358935,15706,102,2009,327.0828618995876,Action
729,7.48942718646909,80041,144,2009,373.2912211777875,Sci-Fi
730,1.7614970758364594,91682,166,2017,237.36787960586867,Drama
731,1.6803349439657593,90075,140,2010,472.0956822621595,Comedy
732,8.254872538496237,26445,129,2018,294.3073839194457,Drama
733,2.030286900694326,59930,178,2011,7.916700100408417,Horror
734,2.399000139368603,84384,100,2007,99.22874090904563,Action
735,8.233447370193048,97692,123,2024,165.02616989698078,Drama
736,2.3596807856947617,37181,94,2005,480.93811816232665,Action
737,5.206906838137192,84487,105,2005,118.13704658106931,Comedy
738,7.144323774296664,30548,106,2008,374.0696528897804,Comedy
739,7.649138491434681,71044,133,2009,323.68647875638123,Sci-Fi
740,6.209932106301494,8833,119,2016,10.081142071659597,Sci-Fi
741,6.238478057880012,18207,152,2000,323.2455680878108,Drama
742,4.8727649750447855,1175,99,2005,29.68344490969438,Horror
743,9.44881867317109,53320,139,2011,320.57622154993805,Comedy
744,7.697919196922509,30842,173,2013,490.9203491492062,Horror
745,2.0633889259973683,8080,102,2002,9.27719658932077,Horror
746,8.822254848913055,81051,114,2004,283.1186919022422,Sci-Fi
747,7.144159128829347,64585,86,2007,218.7451457959848,Action
748,8.774145174358956,36521,95,2009,446.45950619866863,Sci-Fi
749,1.1574302651010633,45327,139,2000,467.85458786177816,Comedy
750,3.6456593384700553,97999,153,2023,56.781252108779825,Drama
751,3.6241450726857645,2410,142,2022,135.36270453141177,Horror
752,5.554140207532743,73479,178,2010,416.09808224291316,Action
753,4.981639208088021,88366,136,2002,270.6318445563448,Horror
754,5.080270958900821,28794,118,2019,217.47837294296667,Horror
755,6.356673794358589,44297,133,2002,68.3329271587016,Action
756,3.0926474838645333,69709,128,2023,239.290527063201,Horror
757,1.7757016755714283,79722,81,2016,125.35051337344234,Action
758,7.803326957104635,26077,125,2001,402.32749599076107,Horror
759,6.3588887664599385,99083,176,2003,378.7094743267955,Comedy
760,4.287929494139435,37897,138,2021,351.73527509350293,Comedy
761,7.465304866838464,26346,113,2016,332.03469200903737,Horror
762,4.433067600875873,95947,91,2025,266.08895357088886,Comedy
763,1.1279507525462922,89973,172,2022,425.051775031492,Drama
764,5.681075028211922,64108,155,2004,474.48234753563185,Action
765,1.2178702219083912,42188,174,2013,234.52686510993712,Horror
766,1.6137553603339279,83972,148,2024,33.56555742013532,Action
767,5.57378679351252,96171,137,2012,38.82748045989541,Sci-Fi
768,6.088164871831432,18329,109,2005,84.65519955620712,Comedy
769,5.47087503631521,22660,123,2003,336.15181264061675,Sci-Fi
770,8.264125217970864,10079,131,2000,33.84225067588297,Horror
771,6.818651423489973,69570,113,2002,370.9742290966561,Action
772,7.873280180195266,41799,83,2025,86.3815940078552,Drama
773,7.883154537969366,57203,176,2012,394.4173882353758,Action
774,4.904555224523413,19363,103,2001,217.051137177062,Horror
775,1.4533392947266566,47731,154,2004,189.17267035879993,Drama
776,3.165132751421849,4806,177,2007,453.69303657773827,Action
777,6.956580664437972,56048,156,2017,3.2295374468484486,Action
778,6.496818054167176,59642,175,2005,479.9595899573973,Comedy
779,5.360889344154968,51438,88,2003,163.54766964904547,Comedy
780,9.011265469509278,83260,92,2011,325.5482590660671,Horror
781,6.059804915881429,5805,174,2025,175.5959259915701,Drama
782,4.6446490005815,70405,88,2002,59.362586757901596,Action
783,1.242353237180204,31737,160,2010,123.41485388416018,Comedy
784,2.6438744850397615,2654,137,2021,225.4091668631112,Horror
785,1.417937909958709,88806,96,2007,70.1148041578853,Comedy
786,5.98259472329756,85209,111,2001,331.63156619878316,Action
787,1.2339415525673014,43591,152,2002,206.55959400419937,Comedy
788,5.580535074642542,45119,102,2010,176.93489310147848,Action
789,1.9089979579807141,60846,172,2004,159.96928299562867,Horror
790,9.040654825671476,1654,88,2006,92.66099619372177,Comedy
791,6.390623614041738,59649,132,2023,470.8004346183323,Action
792,4.637099219017502,3756,82,2005,296.37016699255156,Sci-Fi
793,7.833429913115652,10542,177,2012,482.90481274788766,Action
794,1.6909057093461837,79594,178,2015,309.7335954499782,Drama
795,1.1550642955219288,44081,137,2009,305.7673303244956,Action
796,7.090113408794054,55245,129,2024,67.12281227568508,Horror
797,3.8401727422835816,80631,157,2012,353.4472097210028,Horror
798,2.2219253995548147,71093,164,2021,10.856657003857064,Action
799,9.465275506561692,49315,124,2019,332.13045856835714,Comedy
800,3.1267587797117664,19731,103,2008,361.84448610592995,Sci-Fi
801,4.317696722152565,7291,88,2011,33.90468940914946,Action
802,1.2102703756141135,26630,178,2003,140.79345139304277,Horror
803,3.4632643793143645,87977,139,2010,34.274985243132555,Horror
804,9.23490091290066,70128,89,2002,232.0020492150042,Horror
805,6.7903948466894235,35610,99,2020,499.68251143277536,Action
806,3.496404596910215,38984,139,2011,323.0053896277491,Sci-Fi
807,3.1087044406623145,80643,89,2000,463.70704132917456,Action
808,7.0491251751606585,23281,134,2019,311.7554361013185,Comedy
809,9.963951566514043,68074,94,2019,377.71534143155566,Drama
810,6.737527134546573,92177,102,2006,8.067268024485994,Action
811,2.8113518025100372,76982,80,2020,429.77121113772444,Comedy
812,8.431991505923618,56127,131,2008,146.4636279720505,Horror
813,4.193261914670522,17161,127,2019,116.48591477858069,Comedy
814,5.765948250673254,1945,103,2005,69.3378800964792,Drama
815,8.23898920068139,90909,86,2007,400.90544536871687,Horror
816,7.939493677348019,40594,165,2009,49.87954546294049,Action
817,2.4048223672163345,91802,140,2006,470.9683795549113,Sci-Fi
818,3.0033571966616206,64087,165,2010,361.272464354151,Action
819,1.7200367131986538,85411,91,2017,157.90220950457294,Sci-Fi
820,7.234738270846011,71604,120,2005,294.2856357422962,Drama
821,8.49412612766324,22979,178,2017,212.43175746989624,Comedy
822,5.994076272374612,68188,172,2025,239.07357335983568,Comedy
823,2.1783756044566536,43954,94,2001,418.8506840005792,Sci-Fi
824,2.166887697435151,20464,98,2003,103.01946195984723,Comedy
825,6.242009021455568,12402,89,2021,65.47112666397592,Action
826,6.732481565800083,3290,164,2016,290.4540876797388,Horror
827,4.942800401560652,91022,163,2003,185.23375027524756,Comedy
828,6.429382885157015,56744,163,2007,324.24613930020377,Horror
829,8.728646597294022,97987,103,2008,153.0685655828223,Sci-Fi
830,2.862250259488981,93154,86,2007,54.86972809833413,Horror
831,6.34387341296625,52150,150,2012,3.520172428404937,Sci-Fi
832,1.754006283573474,51782,110,2016,246.05206149116066,Horror
833,9.644229478921977,89226,83,2018,438.4012885959898,Sci-Fi
834,8.671244586653735,54291,92,2021,100.90374966079696,Horror
835,2.6587862849877117,70480,96,2007,158.45098008101803,Sci-Fi
836,7.122118855933655,27441,162,2006,284.3212003525102,Sci-Fi
837,1.1744873021716904,18370,171,2017,388.13573235254637,Action
838,8.351271882985108,81985,180,2012,4.018603279837599,Drama
839,5.4717444860579505,66733,123,2003,270.83262038108165,Horror
840,9.918174468706324,81743,116,2011,356.81448157994834,Action
841,8.703199260197731,43842,156,2012,56.099086923366464,Action
842,3.2419343717035063,1085,109,2013,283.61553787311306,Sci-Fi
843,3.6497545553705795,2925,157,2003,279.2956445866178,Comedy
844,4.509017213170353,31995,137,2023,16.19711290446893,Drama
845,9.212077842264613,61599,114,2011,135.05173184100576,Comedy
846,2.7206302130668623,33592,143,2001,161.20782925040515,Action
847,8.692893415014058,78973,107,2011,303.5254599415024,Action
848,6.223471811776069,38911,150,2014,260.69569634671456,Action
849,7.563756174043039,75342,169,2008,232.82382452918105,Horror
850,9.11056774800538,36762,151,2022,196.1072230026707,Drama
851,2.277532541265642,69328,83,2011,445.7040737558999,Action
852,4.299163412817887,98101,110,2011,498.22175296637954,Comedy
853,9.060350082854935,31021,140,2011,470.6401076893078,Sci-Fi
854,2.1400367512409137,25103,175,2018,363.581768345019,Sci-Fi
855,4.309099612869829,36642,164,2009,135.30021776518583,Horror
856,1.5681745902900992,45832,110,2000,241.70638238776544,Comedy
857,6.3664047975861715,56372,159,2022,241.98232883489106,Drama
858,6.327412295206243,53810,99,2000,213.14076468465544,Sci-Fi
859,3.3950638267051247,29069,166,2000,239.7424264149633,Sci-Fi
860,5.623792299068637,87466,138,2016,108.44660873330515,Horror
861,1.2432716104623545,78417,97,2001,270.54894211650367,Action
862,8.59593693407747,54386,162,2014,4.899548964515957,Drama
863,9.54015933726284,94280,178,2012,40.810583123263854,Horror
864,4.730850917239911,96535,159,2012,119.51358949082889,Sci-Fi
865,9.02189008747076,18913,142,2002,369.6765251118008,Action
866,5.955273058544297,30418,178,2015,213.5529671774548,Drama
867,9.843149875349923,60774,97,2000,379.625764997936,Horror
868,5.188037769058372,87184,99,2003,377.5418364989155,Drama
869,2.311050703320449,70416,133,2016,268.57087960946296,Horror
870,7.602648966349449,16428,119,2011,8.269917234970928,Drama
871,3.0074135244377933,82326,142,2015,267.57696995093033,Drama
872,7.6441261226629535,27488,121,2011,128.34890573833633,Sci-Fi
873,1.2331563463948592,51620,156,2003,452.0640940223359,Action
874,1.8525285495460575,74870,164,2015,265.43640276583835,Horror
875,8.366383824423654,15013,135,2012,181.81484112656733,Action
876,9.083510507846121,83915,143,2025,294.5244357413681,Drama
877,2.527454604939697,5464,151,2001,4.236229653108843,Drama
878,3.1909129390131326,93967,84,2015,453.71519732595357,Sci-Fi
879,9.509860869811757,4225,170,2022,149.09268792484235,Comedy
880,5.07559875744487,14236,166,2020,164.15030103866076,Horror
881,8.716646121163864,22888,114,2015,257.8048687315374,Horror
882,7.175003123721248,48934,106,2022,379.26953507924134,Comedy
883,2.883132458615282,44764,108,2001,338.12467600261493,Comedy
884,2.22160149293271,14701,157,2009,222.98456445255403,Comedy
885,6.405073635242588,92131,136,2003,292.6357132931454,Sci-Fi
886,9.004817268862052,91032,161,2004,169.72300838290892,Sci-Fi
887,3.4133013554365057,2152,170,2020,327.1409789317273,Horror
888,2.157903763336661,64533,177,2008,276.93484728712417,Comedy
889,1.1802338556877539,81276,123,2020,469.32905796137373,Action
890,1.3476199009114678,33049,82,2019,28.560429532804086,Horror
891,5.55949670363794,57951,160,2018,149.833020403919,Action
892,5.641991373274724,32894,167,2011,337.226342933495,Horror
893,1.7608608269176478,50909,116,2005,298.60208486947573,Horror
894,3.867005403539793,83376,82,2008,480.08122212538785,Action
895,2.741841934489252,82117,167,2002,498.91978370168135,Horror
896,3.192585390735041,73721,178,2014,235.73457851808533,Drama
897,4.212665562020602,86179,165,2000,13.440796470492957,Comedy
898,4.340618886382256,65213,171,2006,226.5091414194704,Comedy
899,2.650850978358427,5209,105,2023,280.3373974185717,Comedy
900,1.7792772427720482,6123,172,2015,76.36838684189706,Horror
